Año,Estudiantes Matriculados
2023,1214
2024,1190
2022,1248
2022,1005
2024,1672
2022,1443
2023,1906
2024,1456
2021,1400
2020,1038
2024,1776
2022,1429
2024,1995
2022,1171
2024,1397
2020,1976
2022,1888
2023,1933
2020,1382
2020,1643
2022,1548
2020,1572
2021,1258
2022,1320
2023,1193
2022,1812
2024,1047
2024,1274
2023,1612
2020,1091
2021,1951
2021,1807
2021,1193
2020,1051
2020,1573
2022,1732
2020,1400
2023,1389
2024,1656
2024,1774
2022,1141
2022,1456
2021,1251
2021,1394
2023,1810
2022,1895
2021,1450
2022,1859
2022,1236
2021,1969
2020,1251
2022,1460
2022,1140
2020,1318
2024,1528
2020,1777
2022,1956
2023,1687
2022,1712
2022,1513
2022,1888
2024,1394
2023,1063
2020,1860
2023,1397
2021,1157
2020,1881
2021,1928
2021,1243
2023,1361
2020,1662
2023,1832
2022,1415
2023,1236
2022,1567
2020,1768
2023,1204
2021,1655
2023,1373
2020,1853
2022,1464
2022,1143
2022,1801
2022,1813
2022,1615
2021,1967
2022,1218
2023,1249
2023,1419
2022,1740
2020,1532
2024,1392
2023,1051
2022,1483
2021,1288
2023,1030
2024,1970
2024,1757
2022,1489
2024,1565
2024,1133
2021,1242
2020,1718
2023,1595
2022,1652
2022,1951
2023,1868
2022,1898
2023,1628
2020,1541
2020,1989
2022,1852
2021,1217
2021,1192
2022,1947
2023,1863
2021,1432
2022,1909
2024,1207
2023,1024
2022,1492
2024,1148
2024,1238
2024,1653
2021,1012
2024,1263
2020,1460
2021,1419
2022,1164
2024,1285
2021,1047
2024,1304
2022,1225
2024,1794
2023,1990
2023,1204
2023,1892
2023,1502
2024,1201
2022,1747
2023,1914
2024,1938
2022,1826
2023,1494
2023,1261
2022,1920
2024,1013
2024,1816
2020,1144
2021,1755
2022,1301
2024,1961
2023,1977
2022,1584
2021,1408
2020,1141
2022,1628
2022,1111
2022,1375
2024,1951
2024,1482
2024,1492
2020,1082
2022,1419
2023,1464
2023,1075
2021,1533
2022,1896
2024,1240
2021,1848
2021,1336
2022,1247
2023,1110
2022,1325
2022,1175
2022,1294
2023,1728
2023,1643
2021,1166
2023,1213
2024,1765
2024,1289
2022,1113
2020,1525
2023,1207
2021,1415
2022,1906
2024,1962
2024,1238
2020,1224
2020,1644
2022,1221
2020,1332
2020,1622
2021,1105
2023,1961
2024,1495
2022,1659
2024,1608
2020,1104
2020,1475
2020,1063
2023,1783
2021,1824
2021,1486
2024,1032
2023,1822
2023,1192
2021,1306
2020,1486
2020,1735
2024,1223
2021,1132
2023,1008
2021,1200
2022,1122
2022,1221
2022,1920
2020,1146
2020,1128
2024,1981
2024,1918
2023,1377
2021,1534
2020,1234
2021,1293
2024,1620
2020,1319
2023,1055
2020,1739
2024,1767
2023,1446
2024,1630
2022,1170
2023,1022
2024,1525
2020,1091
2023,1103
2020,1671
2022,1284
2021,1842
2021,1692
2021,1616
2023,1533
2024,1807
2023,1965
2023,1905
2020,1886
2020,1635
2022,1952
2022,1325
2024,1650
2021,1765
2020,1381
2022,1531
2024,1174
2022,1166
2020,1916
2024,1714
2020,1307
2021,1856
2020,1584
2022,1921
2020,1945
2023,1653
2024,1356
2022,1464
2023,1012
2024,1246
2022,1021
2021,1692
2020,1327
2024,1735
2020,1949
2022,1386
2024,1490
2024,1186
2024,1053
2023,1447
2022,1457
2024,1319
2023,1382
2021,1899
2020,1430
2020,1910
2023,1370
2020,1650
2024,1079
2023,1705
2020,1763
2022,1546
2022,1061
2020,1456
2020,1411
2023,1984
2020,1672
2022,1135
2022,1229
2023,1425
2020,1222
2020,1610
2024,1551
2022,1716
2024,1298
2023,1486
2021,1481
2022,1095
2024,1720
2020,1027
2023,1303
2023,1969
2024,1010
2020,1977
2021,1718
2021,1680
2022,1117
2020,1201
2022,1849
2020,1180
2024,1703
2021,1995
2020,1431
2022,1694
2020,1784
2023,1338
2024,1450
2020,1745
2022,1223
2021,1298
2020,1321
2024,1764
2021,1461
2022,1154
2024,1301
2023,1862
2022,1907
2024,1125
2023,1242
2021,1488
2021,1717
2021,1251
2023,1382
2022,1175
2020,1351
2021,1506
2020,1189
2021,1900
2023,1079
2020,1612
2020,1522
2022,1907
2024,1648
2024,1408
2021,1902
2021,1070
2020,1100
2023,1911
2021,1633
2024,1756
2021,1842
2023,1013
2020,1422
2021,1294
2023,1326
2023,1445
2021,1754
2023,1997
2024,1901
2020,1801
2021,1135
2021,1964
2024,1407
2024,1834
2021,1448
2020,1599
2020,1579
2024,1631
2020,1533
2022,1734
2023,1576
2024,1110
2023,1147
2021,1625
2022,1740
2020,1877
2024,1382
2024,1680
2022,1612
2023,1420
2020,1875
2022,1984
2023,1175
2022,1572
2021,1422
2022,1282
2024,1122
2020,1083
2021,1339
2024,1858
2024,1256
2023,1547
2024,1316
2023,1451
2021,1153
2020,1957
2020,1966
2021,1094
2024,1919
2023,1881
2024,1277
2024,1058
2022,1675
2022,1367
2022,1393
2020,1421
2022,1033
2024,1825
2023,1800
2022,1282
2022,1008
2020,1200
2022,1770
2024,1367
2024,1137
2022,1622
2024,1815
2023,1814
2023,1642
2021,1618
2024,1641
2024,1040
2022,1554
2020,1963
2024,1488
2024,1970
2020,1166
2023,1637
2024,1753
2023,1263
2020,1709
2022,1328
2023,1093
2020,1239
2022,1724
2023,1083
2020,1533
2023,1329
2024,1955
2021,1012
2021,1581
2021,1185
2022,1610
2023,1603
2022,1931
2024,1006
2023,1543
2024,1651
2023,1297
2023,1502
2022,1689
2020,1952
2020,1742
2020,1484
2020,1512
2024,1843
2021,1150
2024,1213
2024,1025
2022,1981
2020,1852
2023,1946
2024,1006
2023,1801
2023,1264
2022,1218
2020,1223
2022,1148
2022,1782
2022,1605
2023,1225
2022,1143
2020,1291
2020,1581
2022,1310
2021,1619
2023,1363
2024,1127
2023,1472
2024,1426
2022,1723
2020,1345
2023,1132
2024,1445
2023,1228
2024,1079
2023,1542
2023,1598
2020,1617
2023,1553
2020,1065
2022,1123
2021,1750
2020,1884
2020,1504
2022,1513
2023,1296
2022,1637
2023,1304
2023,1096
2023,1419
2020,1513
2021,1502
2021,1631
2024,1647
2022,1529
2023,1580
2023,1359
2023,1069
2024,1386
2024,1919
2023,1483
2020,1043
2022,1392
2022,1235
2021,1400
2021,1982
2024,1858
2023,1691
2020,1141
2021,1255
2020,1953
2023,1018
2021,1604
2024,1228
2023,1048
2020,1031
2020,1085
2021,1359
2020,1342
2024,1037
2023,1741
2021,1276
2023,1722
2024,1432
2023,1133
2022,1329
2021,1565
2023,1600
2024,1154
2021,1802
2022,1380
2022,1248
2023,1040
2023,1850
2023,1181
2022,1206
2022,1793
2023,1459
2024,1216
2021,1322
2023,1808
2022,1836
2021,1682
2022,1803
2022,1292
2022,1060
2020,1312
2023,1954
2022,1009
2021,1137
2022,1120
2023,1488
2020,1896
2020,1321
2021,1947
2021,1917
2022,1112
2023,1531
2024,1191
2024,1922
2024,1342
2023,1310
2020,1762
2023,1327
2023,1527
2021,1023
2020,1582
2024,1813
2022,1727
2022,1349
2020,1518
2023,1946
2020,1125
2022,1442
2020,1177
2022,1497
2020,1773
2021,1846
2020,1764
2023,1509
2023,1282
2021,1828
2021,1203
2023,1712
2020,1730
2022,1542
2020,1693
2020,1550
2020,1098
2024,1613
2024,1300
2021,1298
2021,1479
2024,1677
2022,1584
2022,1210
2022,1495
2021,1369
2020,1418
2021,1927
2020,1491
2024,1905
2021,1061
2020,1456
2021,1264
2021,1849
2022,1604
2020,1110
2022,1719
2020,1729
2023,1451
2020,1879
2020,1646
2023,1271
2023,1587
2024,1152
2022,1592
2023,1543
2022,1612
2024,1943
2021,1932
2024,1439
2021,1353
2023,1118
2022,1851
2023,1258
2020,1299
2023,1732
2024,1286
2023,1849
2020,1942
2022,1251
2020,1336
2024,1711
2020,1283
2021,1611
2021,1116
2024,1556
2023,1419
2021,1222
2023,1013
2022,1818
2024,1857
2023,1382
2021,1949
2022,1702
2024,1652
2024,1955
2021,1568
2024,1909
2021,1933
2024,1031
2020,1460
2020,1370
2020,1716
2023,1603
2021,1298
2021,1526
2021,1668
2022,1567
2023,1929
2024,1435
2024,1471
2020,1895
2020,1248
2024,1562
2024,1283
2021,1801
2024,1190
2024,1651
2024,1315
2022,1891
2024,1177
2024,1671
2023,1505
2024,1109
2020,1042
2023,1831
2022,1865
2022,1909
2021,1852
2024,1014
2022,1943
2021,1922
2023,1728
2023,1777
2022,1820
2023,1282
2024,1477
2020,1110
2024,1737
2021,1707
2023,1441
2021,1367
2021,1683
2020,1966
2022,1086
2022,1287
2021,1610
2024,1013
2023,1040
2020,1485
2020,1780
2020,1777
2020,1709
2021,1381
2022,1444
2024,1206
2021,1627
2021,1929
2023,1853
2023,1065
2021,1722
2021,1055
2023,1524
2024,1493
2024,1722
2022,1063
2024,1925
2021,1241
2020,1463
2024,1375
2024,1666
2022,1842
2024,1834
2023,1171
2023,1760
2022,1607
2022,1100
2024,1499
2023,1678
2020,1265
2021,1551
2022,1793
2020,1870
2024,1738
2022,1774
2021,1070
2021,1088
2020,1014
2023,1806
2024,1570
2024,1020
2021,1098
2020,1055
2022,1642
2020,1591
2021,1192
2024,1306
2022,1198
2020,1006
2023,1882
2023,1410
2024,1116
2024,1100
2021,1961
2023,1609
2024,1588
2022,1940
2022,1423
2022,1037
2024,1425
2020,1648
2022,1440
2020,1028
2023,1381
2023,1281
2024,1150
2021,1301
2021,1854
2021,1683
2024,1976
2021,1787
2022,1506
2023,1496
2020,1566
2021,1188
2022,1266
2021,1619
2021,1223
2021,1704
2020,1402
2021,1723
2022,1483
2020,1719
2020,1381
2020,1269
2024,1840
2021,1959
2022,1760
2022,1998
2023,1954
2020,1902
2023,1924
2024,1590
2021,1805
2020,1902
2022,1301
2023,1225
2021,1900
2022,1825
2024,1940
2022,1435
2021,1348
2022,1885
2023,1676
2022,1428
2020,1004
2023,1555
2024,1698
2020,1403
2020,1541
2024,1493
2020,1009
2022,1628
2020,1069
2022,1701
2024,1435
2022,1519
2021,1909
2022,1870
2021,1489
2023,1125
2022,1648
2022,1216
2022,1267
2024,1867
2024,1016
2023,1806
2024,1957
2021,1838
2023,1705
2023,1549
2021,1881
2020,1674
2020,1941
2020,1954
2020,1055
2021,1681
2024,1700
2020,1026
2023,1259
2023,1860
2021,1199
2021,1491
2024,1531
2023,1463
2020,1202
2021,1188
2021,1388
2022,1116
2024,1804
2020,1553
2020,1978
2022,1185
2021,1210
2022,1976
2021,1851
2022,1778
2023,1951
2023,1439
2023,1157
2022,1401
2022,1513
2023,1390
2024,1609
2023,1858
2024,1666
2020,1060
2022,1003
2022,1965
2021,1023
2020,1721
2020,1661
2020,1886
2024,1217
2021,1864
2021,1376
2024,1938
2023,1346
2022,1912
2021,1031
2022,1556
2024,1958
2021,1285
2022,1009
2021,1443
2023,1626
2022,1021
2023,1619
2021,1248
2022,1706
2021,1469
2023,1201
2023,1855
2024,1143
2024,1712
2023,1157
2020,1841
2022,1187
2022,1950
2023,1009
2023,1166
2023,1389
2020,1589
2020,1370
2022,1195
2021,1990
2024,1885
2022,1118
2020,1411
2022,1952
2024,1893
2020,1465
2024,1997
2023,1209
2020,1508
2024,1927
2023,1185
2023,1735
2021,1383
2024,1166
2023,1473
2022,1408
2021,1338
2023,1340
2022,1300
2020,1905
2020,1929
2023,1045
2024,1936
2020,1751
2023,1239
2021,1269
2020,1050
2022,1585
2022,1002
2020,1696
2021,1645
2022,1286
2021,1486
2024,1566
2020,1634
2022,1684
2023,1451
2020,1717
2024,1028
2022,1815
2020,1531
2023,1172
2024,1364
2024,1281
2024,1648
2022,1106
2022,1606
2020,1799
2023,1064
2021,1821
2020,1959
2022,1019
2021,1124
2024,1051
2022,1565
2024,1530
2023,1214
2020,1637
2023,1690
2023,1646
2023,1163
2021,1041
2022,1512
2024,1534
2021,1831
2024,1956
2023,1687
2022,1764
2023,1330
2024,1959
2024,1296
2020,1132
2021,1811
2023,1339
2023,1208
2021,1024
2020,1016
2023,1496
2023,1486
2024,1595
2021,1211
2021,1271
2024,1298
2021,1561
2024,1589
2022,1674
2022,1028
2021,1783
2023,1768
2021,1661
2022,1437
2022,1272
2023,1171
2024,1887
2021,1748
2020,1612
2021,1576
2020,1194
2020,1979
2021,1133
2023,1685
2020,1106
2021,1550
2022,1985
2024,1124
2024,1295
2022,1662
2023,1747
2022,1866
2022,1173
2024,1039
2024,1884
2024,1400
2022,1804
2022,1688
2023,1279
2022,1280
2022,1899
2020,1864
2020,1896
2022,1316
2024,1190
2023,1681
2023,1230
2024,1259
2024,1423
2022,1322
2022,1601
2021,1092
2023,1589
2023,1376
2024,1353
2022,1217
2020,1627
2022,1578
2022,1136
2024,1286
2020,1606
2020,1393
2023,1168
2023,1775
2024,1959
2022,1224
2023,1052
2021,1280
2024,1648
2022,1655
2022,1549
2024,1598
2024,1390
2021,1363
2021,1980
2024,1255
2024,1805
2023,1037
2021,1697
2023,1790
2024,1329
2024,1840
2023,1573
2020,1215
2022,1951
2020,1832
2024,1857
2022,1576
2022,1584
2020,1171
2020,1629
2023,1806
2021,1871
2023,1612
2021,1298
2022,1385
2022,1764
2020,1504
2021,1283
2024,1478
2024,1199
2022,1938
2020,1375
2021,1644
2022,1632
2021,1780
2022,1378
2020,1300
2020,1101
2021,1962
2022,1040
2023,1994
2024,1245
2020,1685
2022,1783
2024,1595
2023,1291
2020,1669
2020,1040
2024,1993
2022,1366
2023,1132
2020,1218
2024,1174
2020,1749
2022,1555
2022,1198
2020,1285
2023,1619
2021,1434
2022,1336
2023,1246
2020,1447
2021,1427
2020,1539
2022,1810
2021,1111
2023,1490
2021,1112
2022,1875
2023,1699
2022,1370
2021,1423
2024,1644
2021,1033
2024,1119
2024,1881
2020,1415
2024,1731
2021,1014
2021,1823
2022,1998
2022,1461
2020,1713
2021,1473
2024,1956
2020,1852
2024,1644
2020,1865
2024,1115
2023,1240
2021,1605
2020,1052
2021,1822
2022,1945
2021,1951
2023,1663
2021,1227
2022,1822
2023,1659
2022,1836
2021,1107
2022,1847
2024,1141
2020,1267
2020,1474
2021,1187
2021,1423
2022,1214
2022,1899
2022,1706
2024,1281
2023,1026
2022,1741
2021,1548
2020,1114
2024,1149
2023,1311
2023,1593
2023,1072
2022,1732
2020,1066
2021,1220
2020,1743
2024,1293
2024,1094
2022,1761
2020,1405
2023,1294
2024,1536
2020,1682
2021,1063
2021,1232
2024,1583
2022,1599
2023,1591
2022,1279
2020,1862
2021,1020
2023,1124
2021,1969
2024,1783
2023,1802
2020,1378
2024,1882
2021,1575
2023,1822
2022,1575
2020,1842
2024,1408
2024,1150
2023,1149
2020,1651
2023,1375
2020,1068
2024,1691
2020,1629
2022,1436
2021,1290
2021,1882
2021,1681
2021,1925
2023,1128
2022,1489
2020,1187
2020,1329
2022,1018
2021,1701
2023,1041
2020,1077
2024,1879
2022,1432
2022,1436
2022,1451
2022,1546
2023,1156
2023,1859
2020,1288
2024,1201
2021,1340
2022,1936
2023,1085
2021,1061
2022,1146
2021,1251
2024,1721
2022,1821
2021,1004
2022,1869
2023,1763
2021,1425
2024,1520
2022,1160
2022,1839
2021,1205
2023,1217
2020,1497
2021,1753
2022,1683
2020,1498
2022,1650
2020,1695
2020,1435
2022,1381
2022,1068
2021,1987
2020,1279
2021,1693
2024,1874
2020,1671
2020,1472
2020,1757
2022,1462
2022,1216
2024,1029
2020,1421
2021,1910
2023,1415
2023,1281
2020,1270
2020,1993
2024,1680
2020,1537
2021,1262
2021,1409
2020,1648
2022,1468
2022,1494
2021,1173
2021,1852
2022,1498
2023,1948
2020,1474
2020,1758
2020,1036
2023,1854
2020,1566
2024,1766
2021,1482
2021,1146
2022,1988
2024,1529
2020,1154
2021,1135
2021,1833
2021,1023
2024,1960
2021,1765
2021,1929
2023,1321
2021,1870
2021,1603
2022,1174
2021,1977
2023,1762
2020,1065
2022,1504
2023,1150
2023,1604
2020,1574
2024,1961
2024,1867
2024,1910
2020,1044
2024,1489
2023,1512
2024,1897
2020,1830
2023,1044
2022,1975
2024,1134
2021,1468
2023,1692
2021,1973
2021,1453
2024,1559
2020,1585
2023,1319
2020,1568
2022,1017
2022,1052
2021,1072
2020,1143
2021,1212
2021,1432
2022,1912
2022,1316
2020,1462
2021,1797
2021,1716
2021,1717
2024,1753
2024,1456
2024,1627
2023,1664
2024,1769
2023,1731
2021,1610
2020,1322
2023,1519
2021,1205
2021,1580
2023,1516
2020,1241
2023,1610
2023,1576
2024,1807
2021,1894
2022,1939
2021,1984
2022,1724
2023,1530
2021,1296
2021,1141
2023,1390
2023,1956
2020,1729
2024,1846
2022,1190
2024,1786
2023,1767
2023,1494
2020,1808
2024,1700
2024,1772
2020,1148
2024,1567
2022,1029
2021,1150
2020,1316
2023,1167
2020,1150
2023,1177
2023,1325
2022,1863
2022,1194
2024,1303
2020,1925
2024,1609
2023,1396
2022,1933
2023,1082
2023,1542
2020,1505
2024,1120
2020,1981
2022,1389
2023,1474
2023,1819
2023,1441
2022,1502
2021,1067
2020,1081
2023,1002
2023,1562
2020,1024
2021,1912
2023,1464
2024,1206
2021,1384
2021,1424
2020,1085
2024,1429
2023,1417
2022,1500
2024,1065
2021,1344
2020,1314
2024,1643
2021,1478
2020,1012
2024,1387
2024,1612
2024,1291
2020,1431
2022,1350
2022,1043
2022,1995
2021,1464
2021,1731
2021,1731
2023,1585
2020,1465
2021,1521
2023,1427
2020,1220
2020,1199
2022,1544
2023,1617
2020,1553
2021,1221
2020,1665
2022,1151
2021,1675
2024,1061
2020,1284
2021,1213
2020,1554
2021,1875
2024,1249
2022,1307
2023,1345
2020,1218
2022,1349
2021,1772
2022,1698
2020,1542
2022,1636
2023,1407
2021,1858
2020,1118
2022,1291
2024,1125
2024,1432
2024,1700
2020,1086
2020,1171
2022,1269
2024,1072
2023,1925
2024,1721
2020,1490
2022,1784
2021,1099
2022,1668
2024,1862
2023,1660
2020,1054
2022,1663
2023,1330
2020,1359
2021,1087
2024,1496
2022,1018
2023,1109
2023,1081
2021,1848
2024,1713
2022,1570
2024,1917
2020,1374
2023,1348
2024,1452
2024,1253
2020,1614
2021,1896
2023,1540
2022,1510
